10000 1 -0.46039419363183453626
0.0001 0.855845 0.676460 0.016607
0.0001 0.715932 0.624404 0.405004
0.0001 0.573759 0.337780 0.394286
0.0001 0.995134 0.655346 0.112567
0.0001 0.226512 0.372467 0.971733
0.0001 0.252055 0.150710 0.156420
0.0001 0.064903 0.546803 0.597662
0.0001 0.120373 0.738879 0.353209
0.0001 0.942735 0.897934 0.054182
0.0001 0.520585 0.594496 0.437632
0.0001 0.273795 0.305894 0.837262
0.0001 0.455914 0.806663 0.276974
0.0001 0.395035 0.643589 0.968913
0.0001 0.726736 0.216120 0.259053
0.0001 0.945436 0.040464 0.024818
0.0001 0.761388 0.120112 0.036422
0.0001 0.877755 0.190052 0.736065
0.0001 0.809776 0.950943 0.417446
0.0001 0.520741 0.620536 0.386028
0.0001 0.445988 0.525459 0.028354
0.0001 0.969164 0.740367 0.437996
0.0001 0.463266 0.782830 0.055482
0.0001 0.304528 0.679264 0.062036
0.0001 0.001744 0.386859 0.680580
0.0001 0.186040 0.518552 0.684639
0.0001 0.290140 0.195962 0.316693
0.0001 0.173710 0.447358 0.827419
0.0001 0.134585 0.909103 0.752818
0.0001 0.872547 0.028018 0.663770
0.0001 0.653482 0.355375 0.078509
0.0001 0.109521 0.133798 0.024778
0.0001 0.267742 0.074798 0.242872
0.0001 0.885229 0.946547 0.856459
0.0001 0.665667 0.224429 0.998305
0.0001 0.249714 0.005403 0.824700
0.0001 0.614693 0.054563 0.398570
0.0001 0.892502 0.671373 0.236541
0.0001 0.332151 0.057815 0.253270
0.0001 0.545576 0.087021 0.271425
0.0001 0.219271 0.704833 0.859226
0.0001 0.315068 0.559190 0.277168
0.0001 0.677639 0.011987 0.048523
0.0001 0.187046 0.713033 0.984535
0.0001 0.218994 0.766987 0.580763
0.0001 0.735230 0.239564 0.671122
0.0001 0.168151 0.388426 0.790353
0.0001 0.338396 0.897151 0.049481
0.0001 0.060298 0.368511 0.771399
0.0001 0.246813 0.450750 0.449788
0.0001 0.848784 0.676598 0.333050
0.0001 0.527395 0.983194 0.086359
0.0001 0.728820 0.344347 0.803752
0.0001 0.911407 0.861358 0.659195
0.0001 0.564662 0.962197 0.796270
0.0001 0.370831 0.736298 0.289807
0.0001 0.064315 0.567263 0.534456
0.0001 0.322221 0.353736 0.396537
0.0001 0.637469 0.680639 0.079461
0.0001 0.751377 0.424819 0.038694
0.0001 0.386285 0.294537 0.493252
0.0001 0.178743 0.525070 0.417921
0.0001 0.790986 0.695089 0.681966
0.0001 0.614210 0.550391 0.201534
0.0001 0.724307 0.399231 0.951268
0.0001 0.999088 0.435937 0.011132
0.0001 0.431317 0.522876 0.431657
0.0001 0.784795 0.421122 0.575206
0.0001 0.420464 0.621110 0.321631
0.0001 0.757498 0.921563 0.605407
0.0001 0.475042 0.868705 0.362608
0.0001 0.191439 0.701983 0.643894
0.0001 0.987980 0.276710 0.376822
0.0001 0.327058 0.265693 0.840028
0.0001 0.188193 0.937967 0.816354
0.0001 0.198869 0.073197 0.292861
0.0001 0.146451 0.415313 0.511318
0.0001 0.591045 0.540189 0.338322
0.0001 0.894443 0.979719 0.251718
0.0001 0.085605 0.518576 0.385651
0.0001 0.584840 0.920757 0.014750
0.0001 0.762430 0.519447 0.918496
0.0001 0.924599 0.689374 0.511933
0.0001 0.141149 0.127174 0.930307
0.0001 0.117607 0.865543 0.899744
0.0001 0.046274 0.356090 0.325200
0.0001 0.193800 0.080384 0.516125
0.0001 0.875630 0.959007 0.736891
0.0001 0.856924 0.744281 0.881359
0.0001 0.600592 0.967553 0.684055
0.0001 0.430258 0.177624 0.677906
0.0001 0.051877 0.029536 0.067284
0.0001 0.417666 0.746311 0.348758
0.0001 0.473070 0.396127 0.182649
0.0001 0.755830 0.424352 0.719135
0.0001 0.315061 0.499545 0.330733
0.0001 0.707904 0.213612 0.133751
0.0001 0.273807 0.991679 0.877558
0.0001 0.330294 0.802323 0.156610
0.0001 0.742692 0.689386 0.879931
0.0001 0.577891 0.185285 0.042494
0.0001 0.657044 0.647417 0.972474
0.0001 0.174418 0.961170 0.510320
0.0001 0.076163 0.170665 0.873419
0.0001 0.885841 0.929634 0.458606
0.0001 0.459444 0.701831 0.521513
0.0001 0.146682 0.465572 0.843974
0.0001 0.366951 0.671603 0.420920
0.0001 0.371205 0.357780 0.838278
0.0001 0.115934 0.092628 0.751427
0.0001 0.362552 0.135319 0.786326
0.0001 0.443867 0.609121 0.084589
0.0001 0.766877 0.825435 0.987716
0.0001 0.510075 0.937507 0.121572
0.0001 0.110201 0.913307 0.568767
0.0001 0.726918 0.070052 0.207341
0.0001 0.141506 0.680533 0.643860
0.0001 0.590374 0.490083 0.595945
0.0001 0.876125 0.824555 0.333621
0.0001 0.969432 0.077959 0.185461
0.0001 0.859920 0.575485 0.855801
0.0001 0.494264 0.661732 0.144862
0.0001 0.583805 0.909803 0.889935
0.0001 0.253515 0.158126 0.157980
0.0001 0.297980 0.144094 0.191480
0.0001 0.018486 0.870471 0.766226
0.0001 0.986546 0.601151 0.109522
0.0001 0.465112 0.066107 0.284221
0.0001 0.996030 0.948505 0.218993
0.0001 0.137190 0.367524 0.636709
0.0001 0.856049 0.816198 0.593155
0.0001 0.612136 0.104132 0.575218
0.0001 0.537166 0.346115 0.260252
0.0001 0.003935 0.588238 0.548581
0.0001 0.240812 0.442973 0.059563
0.0001 0.392283 0.987109 0.550625
0.0001 0.823051 0.123728 0.048034
0.0001 0.123536 0.156763 0.241485
0.0001 0.766625 0.628190 0.714335
0.0001 0.862852 0.615709 0.882666
0.0001 0.144906 0.596329 0.072965
0.0001 0.765401 0.472667 0.235483
0.0001 0.998664 0.586068 0.942286
0.0001 0.218225 0.037504 0.294185
0.0001 0.054768 0.838417 0.978678
0.0001 0.602239 0.517370 0.401473
0.0001 0.260948 0.041333 0.418789
0.0001 0.835429 0.911246 0.780790
0.0001 0.221086 0.620856 0.524594
0.0001 0.593124 0.585884 0.580980
0.0001 0.167497 0.165748 0.363868
0.0001 0.145500 0.356409 0.532643
0.0001 0.572061 0.143803 0.545346
0.0001 0.218122 0.144961 0.302151
0.0001 0.516508 0.263853 0.613574
0.0001 0.698998 0.546823 0.278687
0.0001 0.468790 0.141337 0.529609
0.0001 0.728299 0.843599 0.483713
0.0001 0.142622 0.562092 0.212624
0.0001 0.985753 0.559251 0.746898
0.0001 0.707822 0.034870 0.202698
0.0001 0.456834 0.895405 0.740615
0.0001 0.756741 0.615021 0.273065
0.0001 0.244403 0.514447 0.006371
0.0001 0.284521 0.416969 0.364984
0.0001 0.722754 0.428526 0.761118
0.0001 0.548857 0.151649 0.862803
0.0001 0.649406 0.946709 0.430480
0.0001 0.577185 0.882635 0.845303
0.0001 0.169218 0.908084 0.589634
0.0001 0.737215 0.605559 0.198133
0.0001 0.502632 0.125442 0.728906
0.0001 0.238246 0.874785 0.510637
0.0001 0.111441 0.890063 0.084965
0.0001 0.313306 0.001554 0.232175
0.0001 0.643756 0.121995 0.703748
0.0001 0.585194 0.827066 0.415226
0.0001 0.403474 0.885423 0.154550
0.0001 0.774492 0.305961 0.662906
0.0001 0.588710 0.571670 0.710802
0.0001 0.729077 0.233534 0.326008
0.0001 0.042300 0.817814 0.430899
0.0001 0.733350 0.290483 0.871666
0.0001 0.328245 0.930116 0.532075
0.0001 0.470110 0.130528 0.879186
0.0001 0.664755 0.978034 0.143798
0.0001 0.378990 0.965317 0.741693
0.0001 0.138525 0.597004 0.910326
0.0001 0.000643 0.467849 0.394526
0.0001 0.033182 0.338908 0.391390
0.0001 0.952379 0.254899 0.516841
0.0001 0.217725 0.925425 0.777282
0.0001 0.090525 0.171285 0.622089
0.0001 0.862233 0.010096 0.924023
0.0001 0.714998 0.990996 0.213949
0.0001 0.473972 0.070966 0.609754
0.0001 0.200681 0.440188 0.516822
0.0001 0.640154 0.652294 0.734936
0.0001 0.504068 0.600529 0.561056
0.0001 0.367367 0.732947 0.564111
0.0001 0.943285 0.993223 0.032890
0.0001 0.349876 0.660302 0.034529
0.0001 0.549842 0.260942 0.698195
0.0001 0.273446 0.386509 0.372045
0.0001 0.439757 0.609836 0.444728
0.0001 0.037564 0.179611 0.195250
0.0001 0.200203 0.729828 0.759870
0.0001 0.423407 0.636190 0.437007
0.0001 0.596643 0.029719 0.362170
0.0001 0.657095 0.739392 0.432034
0.0001 0.009801 0.794571 0.428621
0.0001 0.777531 0.601227 0.512926
0.0001 0.595038 0.747089 0.755566
0.0001 0.373742 0.874692 0.994441
0.0001 0.133450 0.414335 0.492325
0.0001 0.352435 0.430257 0.102083
0.0001 0.252981 0.394697 0.590433
0.0001 0.842444 0.639011 0.639140
0.0001 0.399949 0.998044 0.813463
0.0001 0.610743 0.465710 0.566638
0.0001 0.474598 0.134142 0.420776
0.0001 0.801526 0.449163 0.270315
0.0001 0.441340 0.198440 0.274984
0.0001 0.897444 0.649965 0.140184
0.0001 0.349514 0.419907 0.786057
0.0001 0.743003 0.764691 0.992720
0.0001 0.482705 0.578830 0.451494
0.0001 0.813685 0.301366 0.136752
0.0001 0.455884 0.655908 0.817951
0.0001 0.527450 0.105711 0.687564
0.0001 0.018665 0.017766 0.753199
0.0001 0.805874 0.830343 0.244230
0.0001 0.862329 0.054660 0.430336
0.0001 0.307348 0.870709 0.915390
0.0001 0.075852 0.004526 0.007210
0.0001 0.980389 0.906556 0.290499
0.0001 0.525394 0.132504 0.691775
0.0001 0.413152 0.029684 0.912463
0.0001 0.213517 0.356339 0.649508
0.0001 0.273617 0.164336 0.040830
0.0001 0.706158 0.404437 0.949378
0.0001 0.436649 0.012995 0.752154
0.0001 0.874901 0.220511 0.644113
0.0001 0.750383 0.914347 0.365997
0.0001 0.556822 0.346167 0.738019
0.0001 0.218079 0.935995 0.814647
0.0001 0.972788 0.863368 0.927015
0.0001 0.683640 0.643659 0.118285
0.0001 0.480209 0.350692 0.822083
0.0001 0.190400 0.952242 0.579145
0.0001 0.686890 0.607507 0.815799
0.0001 0.058782 0.973642 0.730510
0.0001 0.380729 0.650735 0.750309
0.0001 0.798429 0.596071 0.447644
0.0001 0.109571 0.647053 0.004751
0.0001 0.170695 0.187897 0.739454
0.0001 0.589244 0.136018 0.103572
0.0001 0.936431 0.220645 0.550720
0.0001 0.261120 0.306165 0.770225
0.0001 0.040242 0.210451 0.318659
0.0001 0.728941 0.296009 0.937536
0.0001 0.408842 0.695074 0.532204
0.0001 0.083246 0.452177 0.656777
0.0001 0.758167 0.812095 0.955611
0.0001 0.404410 0.105480 0.558392
0.0001 0.322825 0.904818 0.801997
0.0001 0.408291 0.781537 0.202633
0.0001 0.992479 0.365326 0.646915
0.0001 0.504399 0.913487 0.606554
0.0001 0.146432 0.519050 0.757555
0.0001 0.676283 0.017914 0.356239
0.0001 0.282960 0.232960 0.980796
0.0001 0.399049 0.713683 0.754858
0.0001 0.095183 0.826640 0.535881
0.0001 0.929682 0.715576 0.760688
0.0001 0.020545 0.454244 0.224554
0.0001 0.261108 0.671101 0.278838
0.0001 0.122826 0.524512 0.402432
0.0001 0.534629 0.218573 0.949664
0.0001 0.904793 0.022866 0.460109
0.0001 0.199876 0.515328 0.444840
0.0001 0.113635 0.010531 0.234612
0.0001 0.206823 0.038942 0.478281
0.0001 0.395369 0.440618 0.303728
0.0001 0.204328 0.424225 0.076692
0.0001 0.499127 0.788825 0.077019
0.0001 0.182445 0.277426 0.063593
0.0001 0.872272 0.578078 0.735767
0.0001 0.826697 0.765335 0.161140
0.0001 0.113334 0.842233 0.646871
0.0001 0.197062 0.380217 0.732008
0.0001 0.435448 0.489682 0.296354
0.0001 0.607725 0.170552 0.889168
0.0001 0.029743 0.063444 0.138957
0.0001 0.792771 0.000934 0.046097
0.0001 0.284521 0.106689 0.556477
0.0001 0.002117 0.957473 0.865564
0.0001 0.816910 0.897498 0.546857
0.0001 0.777195 0.889556 0.839763
0.0001 0.349045 0.731889 0.793126
0.0001 0.285313 0.504471 0.515918
0.0001 0.883770 0.303586 0.580767
0.0001 0.406858 0.829607 0.418304
0.0001 0.314622 0.727465 0.438970
0.0001 0.762075 0.745180 0.597915
0.0001 0.550117 0.362959 0.081622
0.0001 0.462530 0.148131 0.908651
0.0001 0.096643 0.014314 0.456964
0.0001 0.455034 0.849708 0.408623
0.0001 0.543870 0.050028 0.694288
0.0001 0.414248 0.415568 0.123297
0.0001 0.262085 0.166781 0.777130
0.0001 0.800979 0.356434 0.753497
0.0001 0.518071 0.404411 0.038696
0.0001 0.233012 0.154315 0.618619
0.0001 0.789075 0.285333 0.805125
0.0001 0.757917 0.396627 0.344331
0.0001 0.550293 0.590982 0.916794
0.0001 0.816815 0.293911 0.145030
0.0001 0.746066 0.220574 0.112367
0.0001 0.611703 0.011280 0.906291
0.0001 0.883667 0.163416 0.941334
0.0001 0.331715 0.941566 0.418414
0.0001 0.092398 0.354929 0.607275
0.0001 0.799184 0.971094 0.200004
0.0001 0.895339 0.921290 0.704936
0.0001 0.358046 0.197255 0.869973
0.0001 0.147825 0.234799 0.360944
0.0001 0.447645 0.629739 0.639192
0.0001 0.695753 0.776402 0.388085
0.0001 0.888655 0.102462 0.066917
0.0001 0.300120 0.221666 0.891902
0.0001 0.540946 0.817934 0.519710
0.0001 0.691476 0.190544 0.991079
0.0001 0.594328 0.724458 0.202839
0.0001 0.173742 0.541254 0.533422
0.0001 0.968394 0.651340 0.006978
0.0001 0.105567 0.133623 0.735233
0.0001 0.327242 0.476615 0.237416
0.0001 0.059102 0.946479 0.761725
0.0001 0.137033 0.106919 0.938636
0.0001 0.679548 0.891427 0.532612
0.0001 0.801382 0.182762 0.868681
0.0001 0.148593 0.992746 0.626211
0.0001 0.059560 0.848854 0.593664
0.0001 0.624726 0.321090 0.099701
0.0001 0.036022 0.848770 0.646162
0.0001 0.385113 0.237366 0.864870
0.0001 0.447107 0.141963 0.547822
0.0001 0.955633 0.062312 0.924832
0.0001 0.057112 0.551601 0.946639
0.0001 0.574380 0.671704 0.305899
0.0001 0.968238 0.716178 0.764804
0.0001 0.674637 0.879826 0.334979
0.0001 0.597705 0.905859 0.353502
0.0001 0.580665 0.144676 0.317273
0.0001 0.143740 0.266654 0.991484
0.0001 0.714182 0.990272 0.727320
0.0001 0.994151 0.086077 0.859860
0.0001 0.133373 0.522879 0.301666
0.0001 0.269799 0.160483 0.432903
0.0001 0.922012 0.954441 0.981781
0.0001 0.844017 0.630605 0.423683
0.0001 0.778600 0.810038 0.014448
0.0001 0.737057 0.472339 0.136403
0.0001 0.215252 0.585636 0.248461
0.0001 0.514419 0.946838 0.389440
0.0001 0.335457 0.424518 0.319218
0.0001 0.274785 0.702136 0.704827
0.0001 0.344175 0.081288 0.706298
0.0001 0.281337 0.477581 0.048569
0.0001 0.159807 0.254128 0.360756
0.0001 0.184326 0.301705 0.163160
0.0001 0.954090 0.826721 0.851612
0.0001 0.457196 0.890062 0.785250
0.0001 0.176357 0.984828 0.230145
0.0001 0.380783 0.305907 0.386726
0.0001 0.392973 0.871493 0.932998
0.0001 0.789813 0.382097 0.678608
0.0001 0.305744 0.060165 0.425172
0.0001 0.039705 0.647021 0.847487
0.0001 0.251597 0.852415 0.328354
0.0001 0.116529 0.845740 0.114842
0.0001 0.975841 0.303966 0.479725
0.0001 0.537628 0.920146 0.063776
0.0001 0.200355 0.289511 0.577013
0.0001 0.377712 0.355002 0.018813
0.0001 0.846655 0.206182 0.782494
0.0001 0.407870 0.823740 0.162860
0.0001 0.076407 0.159037 0.744971
0.0001 0.314539 0.316617 0.409204
0.0001 0.428674 0.215498 0.915681
0.0001 0.877330 0.159544 0.884324
0.0001 0.175940 0.510135 0.056960
0.0001 0.920948 0.970397 0.801876
0.0001 0.519732 0.678989 0.217876
0.0001 0.751409 0.775617 0.310547
0.0001 0.707688 0.576687 0.823042
0.0001 0.285055 0.119905 0.588766
0.0001 0.986560 0.582044 0.106912
0.0001 0.268394 0.139423 0.817633
0.0001 0.726346 0.640161 0.462097
0.0001 0.546353 0.578416 0.595693
0.0001 0.074408 0.281130 0.914975
0.0001 0.448387 0.610627 0.078166
0.0001 0.222229 0.957235 0.010512
0.0001 0.176586 0.960172 0.149549
0.0001 0.017542 0.442249 0.751277
0.0001 0.747300 0.483750 0.715376
0.0001 0.157832 0.242501 0.229017
0.0001 0.869011 0.076512 0.156523
0.0001 0.200223 0.575018 0.203524
0.0001 0.871604 0.782288 0.211347
0.0001 0.538030 0.411194 0.424448
0.0001 0.774545 0.936613 0.849070
0.0001 0.405541 0.987466 0.897420
0.0001 0.465919 0.037473 0.769341
0.0001 0.958132 0.665557 0.263490
0.0001 0.094862 0.383882 0.239189
0.0001 0.322102 0.519113 0.589473
0.0001 0.702815 0.229022 0.894965
0.0001 0.681276 0.190633 0.166144
0.0001 0.740103 0.563783 0.667654
0.0001 0.137278 0.825192 0.227057
0.0001 0.262857 0.138708 0.380511
0.0001 0.793535 0.232858 0.191263
0.0001 0.373148 0.609515 0.431569
0.0001 0.550994 0.015533 0.994987
0.0001 0.148499 0.226748 0.386790
0.0001 0.581289 0.903035 0.984796
0.0001 0.042162 0.185018 0.394008
0.0001 0.664787 0.593268 0.467977
0.0001 0.445187 0.425069 0.480932
0.0001 0.517472 0.559132 0.528985
0.0001 0.699254 0.075968 0.326886
0.0001 0.493696 0.834809 0.847993
0.0001 0.238008 0.497825 0.883786
0.0001 0.100152 0.619173 0.500725
0.0001 0.178480 0.069847 0.637577
0.0001 0.165486 0.287519 0.339234
0.0001 0.984884 0.255330 0.196640
0.0001 0.679192 0.838721 0.974276
0.0001 0.470637 0.693336 0.100692
0.0001 0.055644 0.091569 0.094861
0.0001 0.762230 0.921560 0.541708
0.0001 0.290459 0.534202 0.236300
0.0001 0.537721 0.116685 0.905649
0.0001 0.830976 0.418702 0.498660
0.0001 0.739833 0.063652 0.929956
0.0001 0.369102 0.839838 0.196310
0.0001 0.010361 0.955706 0.181366
0.0001 0.449126 0.722826 0.008714
0.0001 0.426421 0.379324 0.457211
0.0001 0.467633 0.086959 0.666631
0.0001 0.050021 0.108488 0.709111
0.0001 0.942103 0.798134 0.504429
0.0001 0.763336 0.574363 0.234050
0.0001 0.634199 0.313512 0.421091
0.0001 0.809324 0.851669 0.232239
0.0001 0.690283 0.470078 0.353385
0.0001 0.503990 0.652791 0.858759
0.0001 0.752010 0.348512 0.212713
0.0001 0.803491 0.319311 0.999230
0.0001 0.485974 0.189698 0.715301
0.0001 0.990912 0.412019 0.817354
0.0001 0.006282 0.425086 0.938976
0.0001 0.011283 0.408444 0.939097
0.0001 0.604518 0.657942 0.996354
0.0001 0.127094 0.712877 0.767619
0.0001 0.991625 0.315127 0.449173
0.0001 0.597570 0.367541 0.256871
0.0001 0.416296 0.281824 0.303133
0.0001 0.064038 0.906350 0.677982
0.0001 0.053450 0.687853 0.329077
0.0001 0.728764 0.152546 0.347027
0.0001 0.159055 0.981963 0.646276
0.0001 0.764867 0.898262 0.177381
0.0001 0.242526 0.838463 0.446744
0.0001 0.408808 0.590469 0.538064
0.0001 0.293392 0.756310 0.116759
0.0001 0.683696 0.195823 0.952042
0.0001 0.890830 0.343177 0.045995
0.0001 0.456437 0.624943 0.574989
0.0001 0.036124 0.041493 0.817377
0.0001 0.308816 0.372917 0.821250
0.0001 0.960661 0.951664 0.683946
0.0001 0.573756 0.575154 0.040107
0.0001 0.930755 0.693451 0.596519
0.0001 0.813811 0.971572 0.111693
0.0001 0.615335 0.499773 0.970284
0.0001 0.560278 0.539777 0.814679
0.0001 0.258884 0.485914 0.386541
0.0001 0.691772 0.394335 0.486071
0.0001 0.232584 0.512159 0.389700
0.0001 0.017216 0.991669 0.116219
0.0001 0.622398 0.748679 0.221967
0.0001 0.916667 0.090856 0.682154
0.0001 0.369388 0.811386 0.653749
0.0001 0.453183 0.786909 0.583002
0.0001 0.105298 0.493351 0.348498
0.0001 0.567827 0.927830 0.904217
0.0001 0.798115 0.445976 0.084401
0.0001 0.300865 0.867488 0.928851
0.0001 0.607917 0.974971 0.995073
0.0001 0.455212 0.876604 0.964498
0.0001 0.266901 0.634929 0.341638
0.0001 0.130309 0.465734 0.840300
0.0001 0.527686 0.070066 0.159892
0.0001 0.427594 0.207064 0.413403
0.0001 0.469949 0.475582 0.935760
0.0001 0.201106 0.458286 0.923855
0.0001 0.443533 0.083873 0.316242
0.0001 0.152758 0.575957 0.045140
0.0001 0.783788 0.085611 0.024852
0.0001 0.254699 0.897498 0.007979
0.0001 0.110730 0.750993 0.630418
0.0001 0.227056 0.382920 0.283012
0.0001 0.594826 0.279049 0.690863
0.0001 0.415912 0.324111 0.344997
0.0001 0.184427 0.307826 0.444437
0.0001 0.423977 0.133637 0.212968
0.0001 0.793316 0.792311 0.226513
0.0001 0.447133 0.580348 0.525707
0.0001 0.177695 0.727148 0.480662
0.0001 0.690344 0.344694 0.177237
0.0001 0.195569 0.365728 0.387418
0.0001 0.920660 0.849488 0.200404
0.0001 0.366953 0.680202 0.897349
0.0001 0.659239 0.062156 0.169213
0.0001 0.060620 0.193931 0.412140
0.0001 0.522095 0.711889 0.102876
0.0001 0.969702 0.017310 0.509370
0.0001 0.218806 0.919354 0.902408
0.0001 0.561045 0.132064 0.263970
0.0001 0.030820 0.190552 0.008448
0.0001 0.725796 0.822440 0.054807
0.0001 0.474908 0.919543 0.564388
0.0001 0.056444 0.653024 0.888999
0.0001 0.844351 0.484518 0.100317
0.0001 0.372395 0.744431 0.393408
0.0001 0.805597 0.286261 0.224587
0.0001 0.170532 0.273210 0.562377
0.0001 0.718996 0.902186 0.005433
0.0001 0.238968 0.302639 0.334318
0.0001 0.659081 0.793289 0.147570
0.0001 0.798451 0.939526 0.465083
0.0001 0.624223 0.141099 0.561949
0.0001 0.808992 0.638409 0.676797
0.0001 0.454860 0.135658 0.258466
0.0001 0.162023 0.250460 0.014674
0.0001 0.257714 0.191088 0.645370
0.0001 0.807594 0.669858 0.722565
0.0001 0.781246 0.228554 0.168449
0.0001 -0.604391 0.561188 0.896839
0.0001 -0.535465 0.148203 0.181844
0.0001 -0.459083 0.391936 0.214953
0.0001 -0.985439 0.842134 0.148278
0.0001 -0.974743 0.048617 0.741232
0.0001 -0.502190 0.194579 0.885260
0.0001 -0.089632 0.334245 0.801578
0.0001 -0.571669 0.421022 0.789090
0.0001 -0.592531 0.062304 0.007527
0.0001 -0.265261 0.008071 0.886688
0.0001 -0.858136 0.651505 0.471105
0.0001 -0.786944 0.358090 0.617552
0.0001 -0.099227 0.936850 0.366964
0.0001 -0.802906 0.445848 0.234869
0.0001 -0.035650 0.436207 0.418048
0.0001 -0.569360 0.325753 0.502195
0.0001 -0.056594 0.266549 0.762320
0.0001 -0.507681 0.532680 0.090913
0.0001 -0.836377 0.727849 0.295810
0.0001 -0.346711 0.117612 0.703471
0.0001 -0.518750 0.090847 0.101538
0.0001 -0.894500 0.319876 0.077673
0.0001 -0.110753 0.537041 0.068231
0.0001 -0.189468 0.920825 0.619002
0.0001 -0.632915 0.817593 0.473346
0.0001 -0.269787 0.079072 0.926547
0.0001 -0.229476 0.528955 0.248700
0.0001 -0.386912 0.432790 0.277083
0.0001 -0.618447 0.577904 0.914934
0.0001 -0.188225 0.330327 0.714413
0.0001 -0.699689 0.391304 0.730118
0.0001 -0.805637 0.645785 0.624842
0.0001 -0.729904 0.502107 0.964838
0.0001 -0.201862 0.174306 0.550049
0.0001 -0.718145 0.058389 0.698979
0.0001 -0.724871 0.833973 0.751734
0.0001 -0.409633 0.931877 0.042511
0.0001 -0.859638 0.859716 0.131312
0.0001 -0.507872 0.085357 0.122632
0.0001 -0.439261 0.116464 0.742146
0.0001 -0.646511 0.325481 0.092195
0.0001 -0.988407 0.058889 0.865634
0.0001 -0.270262 0.128612 0.752626
0.0001 -0.169006 0.568191 0.746077
0.0001 -0.945619 0.369759 0.430313
0.0001 -0.100706 0.716935 0.766891
0.0001 -0.088997 0.898576 0.810858
0.0001 -0.693335 0.032764 0.142179
0.0001 -0.913668 0.615003 0.842123
0.0001 -0.663604 0.735706 0.299634
0.0001 -0.387907 0.311831 0.909294
0.0001 -0.654587 0.554188 0.855315
0.0001 -0.202217 0.418961 0.713585
0.0001 -0.261501 0.475003 0.633623
0.0001 -0.080765 0.874373 0.920453
0.0001 -0.757802 0.208162 0.670184
0.0001 -0.550868 0.165347 0.419273
0.0001 -0.636239 0.317623 0.539100
0.0001 -0.456640 0.984743 0.408303
0.0001 -0.718706 0.495747 0.728114
0.0001 -0.237888 0.585919 0.106857
0.0001 -0.877014 0.197762 0.406586
0.0001 -0.753174 0.816271 0.536144
0.0001 -0.052703 0.125789 0.033201
0.0001 -0.965383 0.586831 0.790863
0.0001 -0.881148 0.929920 0.392174
0.0001 -0.966824 0.137371 0.334610
0.0001 -0.052018 0.941823 0.044547
0.0001 -0.176419 0.548454 0.420544
0.0001 -0.569379 0.955751 0.429339
0.0001 -0.709735 0.656559 0.574738
