100000 1 -0.462245
1e-05 0.330426 0.976965 0.686638
1e-05 0.768278 0.131999 0.636984
1e-05 0.089013 0.964878 0.468517
1e-05 0.585488 0.396459 0.996177
1e-05 0.394942 0.014374 0.750740
1e-05 0.207740 0.423107 0.065088
1e-05 0.979435 0.716402 0.638598
1e-05 0.035874 0.949563 0.366787
1e-05 0.269039 0.019043 0.419641
1e-05 0.668329 0.751710 0.024734
1e-05 0.796342 0.947647 0.186088
1e-05 0.777448 0.391013 0.649427
1e-05 0.790753 0.778015 0.843579
1e-05 0.824759 0.395641 0.127384
1e-05 0.917010 0.345306 0.485986
1e-05 0.173460 0.918679 0.839061
1e-05 0.276812 0.378777 0.441040
1e-05 0.946477 0.380759 0.788071
1e-05 0.732463 0.368878 0.930142
1e-05 0.414095 0.138530 0.704661
1e-05 0.168463 0.800892 0.816914
1e-05 0.999426 0.876801 0.409010
1e-05 0.302218 0.569798 0.710168
1e-05 0.124910 0.609390 0.156979
1e-05 0.878910 0.287786 0.112956
1e-05 0.964973 0.442500 0.985186
1e-05 0.092885 0.937232 0.015522
1e-05 0.611203 0.651198 0.744603
1e-05 0.063657 0.207546 0.262771
1e-05 0.506291 0.914452 0.751783
1e-05 0.256526 0.443026 0.893295
1e-05 0.350832 0.990318 0.128451
1e-05 0.849364 0.002913 0.205745
1e-05 0.919308 0.444990 0.329362
1e-05 0.614434 0.783636 0.248025
1e-05 0.153701 0.623941 0.646191
1e-05 0.485003 0.287276 0.026001
1e-05 0.619351 0.323577 0.570575
1e-05 0.922662 0.564497 0.656048
1e-05 0.269177 0.275339 0.379051
1e-05 0.322962 0.486724 0.209900
1e-05 0.700037 0.385795 0.286018
1e-05 0.233125 0.475299 0.656730
1e-05 0.713346 0.565146 0.393194
1e-05 0.171152 0.542875 0.996235
1e-05 0.903091 0.001281 0.943406
1e-05 0.269396 0.845992 0.006399
1e-05 0.175270 0.707237 0.941935
1e-05 0.420174 0.218772 0.725329
1e-05 0.193770 0.433800 0.319830
1e-05 0.375414 0.856600 0.956130
1e-05 0.509597 0.281270 0.512830
1e-05 0.272604 0.084376 0.065087
1e-05 0.351972 0.340099 0.387121
1e-05 0.934852 0.698610 0.037227
1e-05 0.924682 0.752518 0.120593
1e-05 0.824546 0.648342 0.370797
1e-05 0.405039 0.963684 0.777184
1e-05 0.584021 0.141102 0.194946
1e-05 0.718656 0.446306 0.619090
1e-05 0.854726 0.753859 0.507356
1e-05 0.138294 0.734361 0.886890
1e-05 0.293115 0.678519 0.856903
1e-05 0.611682 0.341159 0.062452
1e-05 0.754095 0.945575 0.908105
1e-05 0.149822 0.647255 0.901187
1e-05 0.586817 0.077335 0.582304
1e-05 0.496156 0.895887 0.663262
1e-05 0.055435 0.831494 0.646861
1e-05 0.365027 0.359438 0.120977
1e-05 0.915370 0.383696 0.605273
1e-05 0.957348 0.014877 0.040610
1e-05 0.510648 0.552511 0.635634
1e-05 0.011200 0.961643 0.649484
1e-05 0.543618 0.262244 0.327029
1e-05 0.375002 0.711743 0.529023
1e-05 0.957972 0.442955 0.304797
1e-05 0.328377 0.110231 0.802905
1e-05 0.093152 0.477962 0.496561
1e-05 0.165416 0.647273 0.229996
1e-05 0.598204 0.420526 0.724937
1e-05 0.914585 0.424496 0.421544
1e-05 0.174981 0.432326 0.916319
1e-05 0.079441 0.730215 0.977801
1e-05 0.156953 0.304554 0.337398
1e-05 0.201343 0.671660 0.392152
1e-05 0.820054 0.162173 0.406494
1e-05 0.255635 0.616279 0.709512
1e-05 0.766541 0.814037 0.153190
1e-05 0.071571 0.725715 0.026587
1e-05 0.499548 0.062979 0.127139
1e-05 0.211039 0.803255 0.394394
1e-05 0.024623 0.694004 0.708383
1e-05 0.805739 0.616303 0.528088
1e-05 0.906955 0.144476 0.707387
1e-05 0.839956 0.148298 0.853557
1e-05 0.198962 0.061925 0.185768
1e-05 0.010492 0.146026 0.297638
1e-05 0.880147 0.377508 0.987721
1e-05 0.707091 0.276628 0.811220
1e-05 0.812790 0.986180 0.245209
1e-05 0.477478 0.314704 0.818553
1e-05 0.602705 0.977116 0.656191
1e-05 0.300106 0.106164 0.861282
1e-05 0.330738 0.793166 0.797426
1e-05 0.403833 0.115240 0.630170
1e-05 0.081590 0.075497 0.691112
1e-05 0.969535 0.985558 0.587004
1e-05 0.216038 0.588128 0.412797
1e-05 0.746188 0.709295 0.561216
1e-05 0.894234 0.832517 0.560509
1e-05 0.393286 0.498734 0.398634
1e-05 0.160813 0.764656 0.315951
1e-05 0.610576 0.453976 0.106684
1e-05 0.520093 0.139357 0.617013
1e-05 0.271214 0.118799 0.334545
1e-05 0.618947 0.692874 0.684111
1e-05 0.491676 0.227102 0.527780
1e-05 0.877195 0.485219 0.007550
1e-05 0.163857 0.339571 0.598491
1e-05 0.643239 0.755513 0.390752
1e-05 0.039372 0.719533 0.373541
1e-05 0.443627 0.549544 0.724374
1e-05 0.498674 0.546199 0.639932
1e-05 0.691241 0.629910 0.824863
1e-05 0.312189 0.037861 0.413049
1e-05 0.584906 0.685761 0.071706
1e-05 0.409390 0.589423 0.468528
1e-05 0.978280 0.626480 0.421137
1e-05 0.455425 0.255863 0.529318
1e-05 0.851303 0.891063 0.706233
1e-05 0.914587 0.934856 0.621873
1e-05 0.726169 0.102981 0.345060
1e-05 0.805510 0.301314 0.607645
1e-05 0.874622 0.713232 0.941156
1e-05 0.272113 0.431392 0.211894
1e-05 0.467449 0.081993 0.030817
1e-05 0.419819 0.390756 0.997266
1e-05 0.625563 0.095211 0.493141
1e-05 0.407714 0.567716 0.429005
1e-05 0.530270 0.917354 0.018673
1e-05 0.192921 0.314298 0.070287
1e-05 0.204947 0.124491 0.203079
1e-05 0.738360 0.913194 0.916722
1e-05 0.368903 0.574362 0.925395
1e-05 0.568279 0.370970 0.154957
1e-05 0.302887 0.226593 0.794323
1e-05 0.080380 0.538315 0.694024
1e-05 0.278090 0.024522 0.148102
1e-05 0.412805 0.629544 0.782345
1e-05 0.115560 0.415620 0.746244
1e-05 0.540202 0.980252 0.418709
1e-05 0.654787 0.738845 0.057660
1e-05 0.609025 0.406805 0.547483
1e-05 0.458891 0.549597 0.402882
1e-05 0.622124 0.115749 0.489477
1e-05 0.282961 0.290063 0.602025
1e-05 0.370279 0.535400 0.861761
1e-05 0.141890 0.556898 0.089074
1e-05 0.114058 0.819317 0.083456
1e-05 0.577980 0.207190 0.192203
1e-05 0.799677 0.705329 0.568926
1e-05 0.541995 0.711248 0.888830
1e-05 0.975875 0.490441 0.624306
1e-05 0.640456 0.570711 0.257920
1e-05 0.855239 0.576307 0.236226
1e-05 0.170272 0.210171 0.088610
1e-05 0.978297 0.615697 0.494382
1e-05 0.075581 0.417092 0.033076
1e-05 0.483582 0.102132 0.842308
1e-05 0.809206 0.530462 0.135232
1e-05 0.182296 0.995986 0.399087
1e-05 0.648603 0.108901 0.472521
1e-05 0.878142 0.923387 0.421037
1e-05 0.439340 0.339353 0.265693
1e-05 0.732881 0.897141 0.622342
1e-05 0.079485 0.125393 0.074703
1e-05 0.601793 0.416853 0.307490
1e-05 0.390871 0.034220 0.489440
1e-05 0.981327 0.221821 0.863756
1e-05 0.957193 0.022203 0.535025
1e-05 0.042003 0.793385 0.598189
1e-05 0.654938 0.926218 0.457443
1e-05 0.760691 0.296305 0.652382
1e-05 0.407253 0.021062 0.228258
1e-05 0.886822 0.602263 0.784216
1e-05 0.545614 0.682308 0.655767
1e-05 0.326478 0.459999 0.435474
1e-05 0.425463 0.870699 0.236364
1e-05 0.439135 0.501521 0.944453
1e-05 0.515382 0.971071 0.334442
1e-05 0.484542 0.453362 0.824048
1e-05 0.640924 0.751186 0.472305
1e-05 0.537642 0.668722 0.819538
1e-05 0.468015 0.274915 0.544274
1e-05 0.206772 0.778345 0.228507
1e-05 0.148438 0.239947 0.063189
1e-05 0.041303 0.981254 0.103643
1e-05 0.254861 0.235080 0.088033
1e-05 0.070281 0.628211 0.535925
1e-05 0.970585 0.755287 0.724346
1e-05 0.240280 0.560142 0.680267
1e-05 0.669966 0.032557 0.286234
1e-05 0.204014 0.116168 0.119889
1e-05 0.418607 0.547317 0.110254
1e-05 0.912158 0.724157 0.494363
1e-05 0.004626 0.409882 0.201890
1e-05 0.201566 0.431519 0.029136
1e-05 0.237419 0.509634 0.157530
1e-05 0.096547 0.722595 0.054275
1e-05 0.769705 0.348333 0.456089
1e-05 0.422194 0.991952 0.106074
1e-05 0.815415 0.070520 0.082349
1e-05 0.106102 0.367387 0.259057
1e-05 0.361463 0.207368 0.425567
1e-05 0.880065 0.101811 0.523731
1e-05 0.247811 0.274782 0.831372
1e-05 0.015404 0.794056 0.413634
1e-05 0.533208 0.778959 0.645459
1e-05 0.941987 0.391152 0.279451
1e-05 0.978501 0.616799 0.546934
1e-05 0.394300 0.345752 0.311468
1e-05 0.930368 0.480477 0.096000
1e-05 0.302627 0.115690 0.868221
1e-05 0.863415 0.510122 0.320406
1e-05 0.865915 0.178882 0.150768
1e-05 0.665693 0.706279 0.644645
1e-05 0.550434 0.554202 0.013453
1e-05 0.383164 0.495331 0.333498
1e-05 0.122466 0.622527 0.866793
1e-05 0.317957 0.287174 0.129234
1e-05 0.794024 0.111732 0.780536
1e-05 0.707823 0.897146 0.702824
1e-05 0.665360 0.087772 0.745628
1e-05 0.179407 0.911384 0.477498
1e-05 0.975528 0.018754 0.644513
1e-05 0.122751 0.251379 0.811010
1e-05 0.687566 0.291797 0.086368
1e-05 0.627158 0.729608 0.410455
1e-05 0.284943 0.944180 0.366402
1e-05 0.875872 0.973156 0.395843
1e-05 0.109450 0.372422 0.316961
1e-05 0.392701 0.094952 0.693845
1e-05 0.950694 0.908173 0.863210
1e-05 0.484939 0.326290 0.079428
1e-05 0.424487 0.551718 0.384802
1e-05 0.527875 0.351054 0.665214
1e-05 0.784436 0.695696 0.820479
1e-05 0.485631 0.279095 0.153239
1e-05 0.591332 0.771877 0.404382
1e-05 0.090985 0.193835 0.045042
1e-05 0.026001 0.361826 0.809535
1e-05 0.877864 0.376076 0.671325
1e-05 0.650038 0.883276 0.315846
1e-05 0.164107 0.533348 0.625481
1e-05 0.157557 0.955562 0.694700
1e-05 0.881344 0.499230 0.655867
1e-05 0.605472 0.505355 0.112914
1e-05 0.029465 0.228274 0.534685
1e-05 0.601912 0.495526 0.184149
1e-05 0.862675 0.893495 0.714376
1e-05 0.294981 0.175721 0.226424
1e-05 0.923819 0.599906 0.665981
1e-05 0.059948 0.826276 0.509682
1e-05 0.949288 0.463660 0.998568
1e-05 0.882310 0.896104 0.104702
1e-05 0.046124 0.304933 0.434869
1e-05 0.019894 0.948015 0.123119
1e-05 0.214090 0.589300 0.021177
1e-05 0.679788 0.814823 0.485320
1e-05 0.373682 0.814110 0.382828
1e-05 0.482268 0.596632 0.171189
1e-05 0.460677 0.946116 0.404292
1e-05 0.377222 0.155336 0.035697
1e-05 0.045611 0.219050 0.864605
1e-05 0.772676 0.297490 0.047194
1e-05 0.718125 0.006428 0.268503
1e-05 0.736556 0.000296 0.825760
1e-05 0.316377 0.831524 0.543298
1e-05 0.900930 0.091478 0.545476
1e-05 0.529826 0.566187 0.469776
1e-05 0.233298 0.304179 0.964885
1e-05 0.303294 0.020200 0.310461
1e-05 0.250336 0.152172 0.773505
1e-05 0.323390 0.453261 0.912362
1e-05 0.805583 0.276645 0.120409
1e-05 0.310443 0.065716 0.079079
1e-05 0.182744 0.768711 0.408727
1e-05 0.885660 0.103425 0.562536
1e-05 0.901044 0.874995 0.153933
1e-05 0.539537 0.682655 0.895545
1e-05 0.688838 0.133347 0.135140
1e-05 0.052822 0.698695 0.863604
1e-05 0.466424 0.880521 0.881233
1e-05 0.653279 0.125509 0.054149
1e-05 0.911551 0.179733 0.674680
1e-05 0.680763 0.500994 0.803901
1e-05 0.310412 0.159932 0.879093
1e-05 0.123631 0.408832 0.746185
1e-05 0.227811 0.316917 0.157349
1e-05 0.995943 0.624067 0.431786
1e-05 0.754876 0.789745 0.291911
1e-05 0.117879 0.459885 0.648758
1e-05 0.916829 0.135099 0.078804
1e-05 0.210224 0.117831 0.356897
1e-05 0.751432 0.732173 0.768436
1e-05 0.140217 0.777856 0.799725
1e-05 0.099037 0.563236 0.460396
1e-05 0.457275 0.593566 0.844303
1e-05 0.900665 0.679244 0.664128
1e-05 0.006628 0.243711 0.339085
1e-05 0.513753 0.207447 0.532381
1e-05 0.663179 0.801550 0.843154
1e-05 0.843392 0.261721 0.861144
1e-05 0.301789 0.237506 0.154634
1e-05 0.275040 0.172070 0.293366
1e-05 0.968791 0.828633 0.685959
1e-05 0.164133 0.973606 0.406333
1e-05 0.098228 0.043480 0.500853
1e-05 0.828989 0.211243 0.720662
1e-05 0.502195 0.957409 0.154577
1e-05 0.825498 0.371848 0.016275
1e-05 0.237382 0.251411 0.734247
1e-05 0.003886 0.175632 0.255933
1e-05 0.694838 0.749930 0.394450
1e-05 0.783665 0.483817 0.140133
1e-05 0.217041 0.793106 0.542987
1e-05 0.300375 0.613054 0.474508
1e-05 0.810844 0.076089 0.189680
1e-05 0.051055 0.614932 0.562426
1e-05 0.520842 0.964465 0.159847
1e-05 0.769418 0.318377 0.485234
1e-05 0.405291 0.201882 0.710882
1e-05 0.963203 0.920889 0.471063
1e-05 0.483031 0.421561 0.886606
1e-05 0.832138 0.668427 0.997752
1e-05 0.691530 0.331903 0.396996
1e-05 0.465498 0.598401 0.389191
1e-05 0.894861 0.309282 0.053408
1e-05 0.218881 0.942837 0.190684
1e-05 0.880161 0.033260 0.998111
1e-05 0.973400 0.855659 0.951510
1e-05 0.525680 0.464752 0.070217
1e-05 0.807000 0.060899 0.520780
1e-05 0.129281 0.685948 0.388259
1e-05 0.722119 0.887515 0.224937
1e-05 0.339376 0.376950 0.312860
1e-05 0.129917 0.479203 0.700737
1e-05 0.343498 0.105673 0.117935
1e-05 0.246508 0.257762 0.886358
1e-05 0.169847 0.369271 0.977234
1e-05 0.979892 0.525243 0.889912
1e-05 0.787379 0.530793 0.279635
1e-05 0.984940 0.806875 0.804390
1e-05 0.666872 0.666434 0.087991
1e-05 0.285422 0.415021 0.165350
1e-05 0.677903 0.758341 0.839674
1e-05 0.298025 0.787455 0.173518
1e-05 0.937813 0.436125 0.493805
1e-05 0.917815 0.939238 0.965177
1e-05 0.824077 0.734683 0.160105
1e-05 0.355331 0.885260 0.226114
1e-05 0.532403 0.940627 0.441748
1e-05 0.919841 0.202367 0.468939
1e-05 0.936918 0.715870 0.808104
1e-05 0.157024 0.681614 0.560573
1e-05 0.456016 0.699342 0.832852
1e-05 0.291765 0.757140 0.617236
1e-05 0.310819 0.499746 0.043844
1e-05 0.948004 0.186218 0.354247
1e-05 0.418676 0.588624 0.830490
1e-05 0.106878 0.318112 0.993897
1e-05 0.680097 0.146966 0.070553
1e-05 0.783571 0.670495 0.547716
1e-05 0.845973 0.088299 0.963781
1e-05 0.249389 0.996529 0.177610
1e-05 0.280011 0.779237 0.362601
1e-05 0.594448 0.642712 0.321249
1e-05 0.191178 0.445865 0.085934
1e-05 0.892178 0.132239 0.692494
1e-05 0.000943 0.299387 0.273603
1e-05 0.428578 0.403446 0.054323
1e-05 0.203743 0.306575 0.732934
1e-05 0.432409 0.482116 0.940693
1e-05 0.816960 0.105182 0.551858
1e-05 0.067606 0.980503 0.177536
1e-05 0.867838 0.451130 0.760155
1e-05 0.239098 0.637527 0.028322
1e-05 0.234772 0.495172 0.502646
1e-05 0.551243 0.954800 0.379533
1e-05 0.811789 0.750503 0.414888
1e-05 0.816278 0.736410 0.273528
1e-05 0.679994 0.977663 0.154503
1e-05 0.683471 0.841214 0.591279
1e-05 0.126548 0.421753 0.773686
1e-05 0.806914 0.678315 0.121612
1e-05 0.126933 0.517238 0.105914
1e-05 0.477883 0.066330 0.897429
1e-05 0.754423 0.300056 0.789482
1e-05 0.883701 0.006878 0.461704
1e-05 0.646698 0.799615 0.794789
1e-05 0.077090 0.690854 0.979240
1e-05 0.405680 0.164698 0.000996
1e-05 0.666900 0.826080 0.692168
1e-05 0.245953 0.294365 0.544780
1e-05 0.562992 0.555580 0.501462
1e-05 0.908764 0.021393 0.729243
1e-05 0.648915 0.221539 0.817669
1e-05 0.761794 0.405285 0.072405
1e-05 0.285004 0.503212 0.175275
1e-05 0.479123 0.160226 0.007642
1e-05 0.628594 0.777758 0.551274
1e-05 0.489822 0.247026 0.870154
1e-05 0.285659 0.944776 0.714311
1e-05 0.431002 0.909024 0.236149
1e-05 0.488141 0.064406 0.284574
1e-05 0.604985 0.260271 0.966895
1e-05 0.297835 0.161139 0.633185
1e-05 0.529606 0.313993 0.090753
1e-05 0.137476 0.260124 0.369854
1e-05 0.554156 0.847067 0.601830
1e-05 0.061676 0.560043 0.345081
1e-05 0.764686 0.938980 0.929778
1e-05 0.517340 0.205244 0.529701
1e-05 0.417069 0.538454 0.685439
1e-05 0.921938 0.502384 0.796279
1e-05 0.778218 0.883369 0.444333
1e-05 0.358647 0.368789 0.201028
1e-05 0.344025 0.938312 0.249997
1e-05 0.024722 0.008130 0.420026
1e-05 0.299555 0.515312 0.138360
1e-05 0.454212 0.298269 0.819790
1e-05 0.216521 0.465795 0.596230
1e-05 0.835409 0.956210 0.422179
1e-05 0.064172 0.934079 0.915304
1e-05 0.594847 0.554285 0.245899
1e-05 0.679249 0.921309 0.499909
1e-05 0.084204 0.935183 0.273224
1e-05 0.710006 0.429153 0.044294
1e-05 0.816425 0.367305 0.385671
1e-05 0.442363 0.814899 0.053343
1e-05 0.014167 0.178127 0.386956
1e-05 0.444189 0.229808 0.013053
1e-05 0.518966 0.907681 0.053966
1e-05 0.147378 0.349102 0.772568
1e-05 0.226649 0.104992 0.231819
1e-05 0.315156 0.344582 0.262220
1e-05 0.417998 0.309520 0.329353
1e-05 0.570454 0.268531 0.215394
1e-05 0.635163 0.016174 0.353638
1e-05 0.216797 0.217333 0.286710
1e-05 0.275302 0.576318 0.975744
1e-05 0.012055 0.824394 0.612247
1e-05 0.025104 0.010891 0.524194
1e-05 0.112604 0.564682 0.727034
1e-05 0.113113 0.706610 0.290024
1e-05 0.689351 0.602197 0.320483
1e-05 0.662415 0.707218 0.326752
1e-05 0.687085 0.769451 0.080779
1e-05 0.401136 0.528257 0.021904
1e-05 0.557463 0.809981 0.044164
1e-05 0.859243 0.298702 0.544275
1e-05 0.667615 0.659053 0.487057
1e-05 0.991959 0.415195 0.723338
1e-05 0.388832 0.155142 0.748397
1e-05 0.477846 0.540383 0.419354
1e-05 0.638042 0.989232 0.335794
1e-05 0.794390 0.196152 0.804674
1e-05 0.046248 0.001243 0.452372
1e-05 0.802128 0.772650 0.836705
1e-05 0.370031 0.322878 0.100005
1e-05 0.861904 0.413210 0.952251
1e-05 0.741885 0.656491 0.961811
1e-05 0.333579 0.512021 0.070313
1e-05 0.549101 0.227219 0.284808
1e-05 0.382300 0.950033 0.481512
1e-05 0.366542 0.780348 0.923324
1e-05 0.616247 0.099505 0.240859
1e-05 0.177259 0.290538 0.313457
1e-05 0.748554 0.726405 0.283847
1e-05 0.854107 0.295555 0.924990
1e-05 0.104123 0.448165 0.188875
1e-05 0.697902 0.095249 0.399768
1e-05 0.245412 0.779227 0.265107
1e-05 0.311517 0.353003 0.274757
1e-05 0.651292 0.438118 0.531280
1e-05 0.622270 0.857483 0.981492
1e-05 0.979499 0.738999 0.002743
1e-05 0.501663 0.726508 0.017180
1e-05 0.186581 0.655833 0.608649
1e-05 0.834582 0.012855 0.508941
1e-05 0.869952 0.124939 0.260522
1e-05 0.577968 0.320247 0.212091
1e-05 0.699593 0.613025 0.603184
1e-05 0.976518 0.651634 0.155807
1e-05 0.573150 0.770106 0.418015
1e-05 0.431058 0.803578 0.238547
1e-05 0.327185 0.585366 0.631923
1e-05 0.122779 0.940017 0.586606
1e-05 0.248677 0.248851 0.276680
1e-05 0.164611 0.909511 0.970112
1e-05 0.794228 0.836766 0.504407
1e-05 0.748125 0.707948 0.313458
1e-05 0.045683 0.307029 0.128835
1e-05 0.222840 0.066014 0.313814
1e-05 0.459203 0.872339 0.965292
1e-05 0.441396 0.701154 0.656094
1e-05 0.472070 0.919845 0.020983
1e-05 0.468582 0.504629 0.297899
1e-05 0.829263 0.215521 0.526865
1e-05 0.080077 0.432163 0.428608
1e-05 0.594521 0.250568 0.388298
1e-05 0.442472 0.599366 0.351353
1e-05 0.420345 0.322523 0.510044
1e-05 0.791449 0.543763 0.404896
1e-05 0.357504 0.416430 0.068016
1e-05 0.968785 0.057730 0.147254
1e-05 0.465627 0.876746 0.751264
1e-05 0.175027 0.146841 0.922393
1e-05 0.330436 0.475864 0.244919
1e-05 0.583512 0.130055 0.769427
1e-05 0.247241 0.837938 0.946932
1e-05 0.908850 0.238005 0.644990
1e-05 0.977676 0.008082 0.534785
1e-05 0.732435 0.435278 0.330632
1e-05 0.187828 0.758975 0.429237
1e-05 0.556481 0.714612 0.234918
1e-05 0.038184 0.566953 0.682179
1e-05 0.091233 0.779750 0.672797
1e-05 0.141722 0.717188 0.123280
1e-05 0.547626 0.028311 0.108774
1e-05 0.868403 0.675702 0.399602
1e-05 0.629437 0.017389 0.760960
1e-05 0.328593 0.725829 0.947489
1e-05 0.613990 0.828195 0.977058
1e-05 0.824704 0.119484 0.322004
1e-05 0.456271 0.409651 0.717817
1e-05 0.916945 0.559864 0.992836
1e-05 0.355623 0.513187 0.413831
1e-05 0.659750 0.101457 0.663216
1e-05 0.263914 0.205071 0.646770
1e-05 0.485095 0.185703 0.948251
1e-05 0.122779 0.389842 0.074303
1e-05 0.815446 0.147317 0.926954
1e-05 0.152223 0.119351 0.169175
1e-05 0.294772 0.159651 0.627374
1e-05 0.766310 0.431888 0.597654
1e-05 0.810342 0.633737 0.559557
1e-05 0.847887 0.378622 0.640475
1e-05 0.668470 0.728550 0.116171
1e-05 0.729465 0.346788 0.097233
1e-05 0.210260 0.581342 0.421513
1e-05 0.322567 0.235061 0.466984
1e-05 0.409338 0.490715 0.022221
1e-05 0.096070 0.478108 0.353789
1e-05 0.519351 0.549131 0.971761
1e-05 0.001240 0.948005 0.936918
1e-05 0.647224 0.236100 0.951419
1e-05 0.365469 0.239226 0.364313
1e-05 0.668159 0.062992 0.881086
1e-05 0.282569 0.276648 0.976819
1e-05 0.753580 0.005143 0.660119
1e-05 0.241011 0.155148 0.882082
1e-05 0.042755 0.912536 0.258585
1e-05 0.113135 0.289507 0.106073
1e-05 0.520628 0.649698 0.574020
1e-05 0.857433 0.186156 0.012484
1e-05 0.072260 0.559891 0.301395
1e-05 0.340903 0.602205 0.354538
1e-05 0.170213 0.657634 0.471178
1e-05 0.798190 0.333793 0.053538
1e-05 0.514557 0.463984 0.086223
1e-05 0.906933 0.196783 0.165090
1e-05 0.063492 0.006015 0.488555
1e-05 0.530632 0.233163 0.102098
1e-05 0.763232 0.826169 0.692847
1e-05 0.683292 0.341974 0.510601
1e-05 0.870060 0.345575 0.931903
1e-05 0.128715 0.839651 0.718323
1e-05 0.605800 0.027880 0.386927
1e-05 0.180892 0.669021 0.983211
1e-05 0.958267 0.358009 0.098727
1e-05 0.257654 0.834204 0.779183
1e-05 0.850208 0.431989 0.818343
1e-05 0.757380 0.898200 0.903052
1e-05 0.543187 0.191097 0.595200
1e-05 0.891201 0.878124 0.303929
1e-05 0.771481 0.787817 0.435809
1e-05 0.584704 0.089366 0.498660
1e-05 0.900576 0.063889 0.796137
1e-05 0.769123 0.312830 0.223991
1e-05 0.527113 0.045512 0.996296
1e-05 0.304801 0.934710 0.678453
1e-05 0.480355 0.931603 0.147896
1e-05 0.644731 0.221832 0.612597
1e-05 0.032719 0.950858 0.510043
1e-05 0.429927 0.799915 0.478582
1e-05 0.434312 0.752359 0.272241
1e-05 0.535875 0.830292 0.122135
1e-05 0.743513 0.012065 0.021685
1e-05 0.573375 0.024743 0.989092
1e-05 0.693082 0.668691 0.456489
1e-05 0.752075 0.695658 0.167688
1e-05 0.704423 0.998110 0.680024
1e-05 0.133238 0.490701 0.663110
1e-05 0.374221 0.830654 0.923585
1e-05 0.417644 0.273137 0.119550
1e-05 0.330595 0.995738 0.967191
1e-05 0.609926 0.127563 0.634652
1e-05 0.445925 0.187203 0.600466
1e-05 0.529659 0.950000 0.503662
1e-05 0.910619 0.775772 0.749598
1e-05 0.688663 0.449335 0.327347
1e-05 0.755111 0.738805 0.710996
1e-05 0.250078 0.333320 0.522656
1e-05 0.071048 0.924441 0.434391
1e-05 0.990128 0.575155 0.579450
1e-05 0.541515 0.164095 0.870405
1e-05 0.392442 0.344679 0.582958
1e-05 0.177372 0.064449 0.182520
1e-05 0.387845 0.593135 0.435911
1e-05 0.959465 0.249321 0.149308
1e-05 0.946281 0.473254 0.919631
1e-05 0.618666 0.346678 0.566337
1e-05 0.549571 0.522185 0.785300
1e-05 0.651988 0.224336 0.714365
1e-05 0.611459 0.427264 0.752985
1e-05 0.332517 0.800295 0.350724
1e-05 0.302810 0.345664 0.732156
1e-05 0.905880 0.293577 0.941616
1e-05 0.844985 0.942184 0.641856
1e-05 0.649704 0.742818 0.774586
1e-05 0.583796 0.188285 0.019062
1e-05 0.290452 0.079950 0.376930
1e-05 0.177841 0.820508 0.718161
1e-05 0.393249 0.713213 0.250667
1e-05 0.880040 0.287733 0.606731
1e-05 0.086853 0.526618 0.421770
1e-05 0.888500 0.143099 0.883143
1e-05 0.553584 0.598768 0.707954
1e-05 0.460221 0.737382 0.987710
1e-05 0.107279 0.514347 0.689869
1e-05 0.657642 0.307090 0.976195
1e-05 0.648478 0.339438 0.698194
1e-05 0.563598 0.487114 0.678042
1e-05 0.315896 0.991047 0.841587
1e-05 0.905367 0.767580 0.183236
1e-05 0.203145 0.425697 0.570350
1e-05 0.789020 0.349688 0.671324
1e-05 0.097725 0.892424 0.939506
1e-05 0.793951 0.212793 0.637395
1e-05 0.674677 0.507089 0.966466
1e-05 0.090553 0.147880 0.390995
1e-05 0.181483 0.905175 0.051964
1e-05 0.880184 0.923684 0.606030
1e-05 0.047350 0.191123 0.232425
1e-05 0.986488 0.088776 0.634804
1e-05 0.974264 0.229140 0.182005
1e-05 0.967151 0.336855 0.719475
1e-05 0.798268 0.678637 0.213616
1e-05 0.533830 0.442025 0.756143
1e-05 0.676072 0.602489 0.495965
1e-05 0.215387 0.441043 0.377427
1e-05 0.164377 0.670277 0.250847
1e-05 0.206235 0.639420 0.692207
1e-05 0.396977 0.846408 0.030051
